"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1956","RT @RVAwonk: Is there a single person in Trump's orbit who *doesn't* link back to some shady Russian businessman/mobster? https://t.co/v1oTâ€¦",FALSE,0,NA,2017-09-22 00:31:27,FALSE,NA,"911025114409451520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SW_Crisis",1499,TRUE,FALSE,NA,NA,"Phoenix, AZ","en","http://pbs.twimg.com/profile_images/888471943980105729/T68JX7X-_normal.jpg"
"1957","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:31:26,FALSE,NA,"911025108839477248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gretchen_skigen",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/902799974257143808/LmfmYqo1_normal.jpg"
"1958","RT @twelveoclocke: anyone who watches Chopped knows our healthcare system is in a crisis, every 3rd chef is like ""i'm here to win money forâ€¦",FALSE,0,NA,2017-09-22 00:31:26,FALSE,NA,"911025107610386432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_amsyy_",7499,TRUE,FALSE,NA,NA,"Disneyland ","en","http://pbs.twimg.com/profile_images/908076996218912768/2eTDyhpx_normal.jpg"
"1959","Trump blames Clintons for North Korea nuke crisis https://t.co/qWPP4iCPkN",FALSE,0,NA,2017-09-22 00:31:26,FALSE,NA,"911025106675216384",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LoreleiChick",0,FALSE,FALSE,NA,NA,"Georgia, USA","en","http://pbs.twimg.com/profile_images/708179671385374720/2jIn4nXy_normal.jpg"
"1960","RT @paulkrugman: This is interesting. But Warsh's key qualification is being wrong about everything during the crisis https://t.co/5afbfo5bâ€¦",FALSE,0,NA,2017-09-22 00:31:25,FALSE,NA,"911025105198833669",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lorac328",213,TRUE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/820089529814097920/gbrXBy0v_normal.jpg"
"1961","RT @mattdpearce: After Flint's water was poisoned in 2014, fertility decreased 12% among women and fetal death rates increased 58%. https:/â€¦",FALSE,0,NA,2017-09-22 00:31:24,FALSE,NA,"911025099465043968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndyfromTucson",1800,TRUE,FALSE,NA,NA,"Tucson, AZ","en","http://pbs.twimg.com/profile_images/822130271252201473/wjNygTbI_normal.jpg"
"1962","""Rohingya Crisis Dents Myanmar Hopes of Western Investment Boom"" by REUTERS via NYT https://t.co/7JkvuEhbaM",FALSE,0,NA,2017-09-22 00:31:23,FALSE,NA,"911025095631605760",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","canoe21",0,FALSE,FALSE,NA,NA,"<U+6771><U+4EAC><U+90FD><U+753A><U+7530><U+5E02>","ja","http://pbs.twimg.com/profile_images/1282487616/___2_normal.jpg"
"1963","Trump blames Clintons for North Korea nuke crisis https://t.co/U39D9dJVIB",FALSE,0,NA,2017-09-22 00:31:22,FALSE,NA,"911025091558993920",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MyShandie",0,FALSE,FALSE,NA,NA,"Ohio, USA","en","http://pbs.twimg.com/profile_images/911005695167799296/6r6TCulN_normal.jpg"
"1964","RT @CBSNews: New study blames contaminated water in Flint, Michigan, for severe health problems, including lower fertility rates https://t.â€¦",FALSE,0,NA,2017-09-22 00:31:21,FALSE,NA,"911025088748589056",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","thoRoH213outLAw",155,TRUE,FALSE,NA,NA,"Clipper nAtion, Salvifornia�","en","http://pbs.twimg.com/profile_images/861770833320005633/H0RPT3MX_normal.jpg"
"1965","RT @terryhannan: Baby crisis in Flint: Live birth rate plummeted 60% &amp; fertility rate dipped 12% during lead-infected water crisis, new figâ€¦",FALSE,0,NA,2017-09-22 00:31:21,FALSE,NA,"911025087750508544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InstantPresence",19,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/3111771660/ceacbc15eec070103af42cfe278a4d5e_normal.jpeg"
"1966","Trump blames Clintons for North Korea nuke crisis https://t.co/yIu8ZX0yPJ",FALSE,0,NA,2017-09-22 00:31:20,FALSE,NA,"911025083128401920",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Queridahun",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/874914008876417024/xCeoVf3M_normal.jpg"
"1967","RT @KimletGordon: Trump doesn't deserve to kiss the feet of Mexico  the. People are a true role model for humanity in crisis",FALSE,0,NA,2017-09-22 00:31:19,FALSE,NA,"911025079529566209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","koolthing95",5021,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/909264058536271872/fMxJj9Ny_normal.jpg"
"1968","RT @benwikler: Graham-Cassidy is the ACA repeal equiv of the Iraq war. Sold on lies in response to a manufactured crisis, destined to causeâ€¦",FALSE,0,NA,2017-09-22 00:31:17,FALSE,NA,"911025071556300800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leonardkrill",1481,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/758268095832129536/BhW6y7rt_normal.jpg"
"1969","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:31:17,FALSE,NA,"911025069039738880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shalagobbeo2446",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/906501429086478336/hgmIo1If_normal.jpg"
"1970","RT @benedictrogers: BBC News - Myanmar crisis: UN human rights chief suggests sanctions https://t.co/mutfAAI7PT",FALSE,0,NA,2017-09-22 00:31:16,FALSE,NA,"911025065357066240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NurDeen18058009",14,TRUE,FALSE,NA,NA,"London, England","en-gb","http://pbs.twimg.com/profile_images/909295586607640577/z3ElWyyu_normal.jpg"
"1971","RT @AriMelber: Author @NaomiAKlein says Trump's Brand is Crisis/Lies, basically https://t.co/5QqZ8G23ha",FALSE,0,NA,2017-09-22 00:31:15,FALSE,NA,"911025062832070656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daisych1",101,TRUE,FALSE,NA,NA," Ambassador Power of Broke","en","http://pbs.twimg.com/profile_images/634651817847078912/QHUj3sfs_normal.jpg"
"1972","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:31:14,FALSE,NA,"911025059703267334",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carolarose2880",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/911023235793395712/raFZlW3N_normal.jpg"
"1973","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:31:13,FALSE,NA,"911025052161736704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ralabate_joeann",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/908856378659241985/u04KKgrc_normal.jpg"
"1974","Trump blames Clintons for North Korea nuke crisis https://t.co/OrmbKKOZ5J",FALSE,0,NA,2017-09-22 00:31:12,FALSE,NA,"911025050781876224",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AngelhaWallace",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/890337653773574145/vy7bd6ts_normal.jpg"
"1975","RT @twelveoclocke: anyone who watches Chopped knows our healthcare system is in a crisis, every 3rd chef is like ""i'm here to win money forâ€¦",FALSE,0,NA,2017-09-22 00:31:12,FALSE,NA,"911025048084815872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NiallersPeasant",7499,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/818273438976442369/XYP_wW7A_normal.jpg"
"1976","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:31:12,FALSE,NA,"911025047891886080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chelseybass352",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/904625428509462528/OuejifOJ_normal.jpg"
"1977","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:31:11,FALSE,NA,"911025046159859712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuyetwanasek211",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/910297245072875520/wvr8BnlO_normal.jpg"
"1978","RT @twelveoclocke: anyone who watches Chopped knows our healthcare system is in a crisis, every 3rd chef is like ""i'm here to win money forâ€¦",FALSE,0,NA,2017-09-22 00:31:11,FALSE,NA,"911025045371281408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","weyheymariam",7499,TRUE,FALSE,NA,NA,"HTX","en","http://pbs.twimg.com/profile_images/904212469345902592/79wGVjk3_normal.jpg"
"1979","#Flint water crisis blamed for lower #fertility rates, increased fetal death rates https://t.co/MY76woKlor #FlintWaterCrisis #lead",FALSE,0,NA,2017-09-22 00:31:10,FALSE,NA,"911025040124030976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarianHolling",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/459464644147421184/9pd_zPh3_normal.jpeg"
"1980","RT @MarshallProj: A 12-year-old in a mental health crisis was sent to a South Dakota hospital. She was sent to jail an hour later. https://â€¦",FALSE,0,NA,2017-09-22 00:31:09,FALSE,NA,"911025038656188416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oursisthehour",28,TRUE,FALSE,NA,NA,"Baton Rouge, LA","en","http://pbs.twimg.com/profile_images/870802608629219328/AQqISq-J_normal.jpg"
"1981","RT @BBCWorld: Migrant crisis: Dozens feared drowned off Libya coast https://t.co/SN9Z7La1mG",FALSE,0,NA,2017-09-22 00:31:09,FALSE,NA,"911025037796397056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","decadesofwonder",90,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1982","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:31:08,FALSE,NA,"911025034688450560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scottharris9871",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/904213049514618880/HE6gxSVQ_normal.jpg"
"1983","RT @LouDobbs: SEC was hacked in 2016-We Have a Cyber Crisis and Doing Nothing! https://t.co/1eoLmwtjZ9 via @WSJ #MAGA @realDonaldTrump #Truâ€¦",FALSE,0,NA,2017-09-22 00:31:08,FALSE,NA,"911025034084454401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IHSAHistorian",679,TRUE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/776196043360890880/pxN9-ifQ_normal.jpg"
"1984","RT @business: Hereâ€™s what you need to know about Myanmarâ€™s Rohingya crisis  https://t.co/t3wKWwBTD5 https://t.co/g1XOAvR3yV",FALSE,0,NA,2017-09-22 00:31:08,FALSE,NA,"911025032700231681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fsayed99",22,TRUE,FALSE,NA,NA,"Toronto, Canada","en","http://pbs.twimg.com/profile_images/793857092427841536/tNaPW4kL_normal.jpg"
"1985","RT @LouDobbs: Cyber Crisis- Govt &amp; Big business fail to protect everyday Americans as hacking incidents skyrocket. #Dobbs #MAGA #TrumpTrainâ€¦",FALSE,0,NA,2017-09-22 00:31:07,FALSE,NA,"911025029504229376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiberalsLose",191,TRUE,FALSE,NA,NA,"Ohio, USA","en","http://pbs.twimg.com/profile_images/835285248304898050/Pr5lss6K_normal.jpg"
"1986","RT @OBgynFl: Trump stands up for muslims!!!  Wait a minute here...  what about the MSM Trump hates muslims narrative? https://t.co/u8dZt1gdâ€¦",FALSE,0,NA,2017-09-22 00:31:06,FALSE,NA,"911025025347723264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Susieq1Hollon",9,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1987","RT @LouDobbs: SEC was hacked in 2016-We Have a Cyber Crisis and Doing Nothing! https://t.co/1eoLmwtjZ9 via @WSJ #MAGA @realDonaldTrump #Truâ€¦",FALSE,0,NA,2017-09-22 00:31:05,FALSE,NA,"911025018598965248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","partridge_kathy",679,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/779464607450537988/04NvnfhR_normal.jpg"
"1988","RT @ChrisMurphyCT: Oh. My. God.

(Commonwealth is non-partisan, respected) https://t.co/bBnocLTWxT",FALSE,0,NA,2017-09-22 00:31:04,FALSE,NA,"911025017860665344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SW_Crisis",1911,TRUE,FALSE,NA,NA,"Phoenix, AZ","en","http://pbs.twimg.com/profile_images/888471943980105729/T68JX7X-_normal.jpg"
"1989","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:31:04,FALSE,NA,"911025015008591874",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","henriettayolon2",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/876297352239304705/IVMENE5S_normal.jpg"
"1990","RT @AriMelber: Author @NaomiAKlein says Trump's Brand is Crisis/Lies, basically https://t.co/5QqZ8G23ha",FALSE,0,NA,2017-09-22 00:31:04,FALSE,NA,"911025014845173760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KimMcDarison",101,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/889563895899316224/AIHwfegf_normal.jpg"
"1991","RT @mattdpearce: After Flint's water was poisoned in 2014, fertility decreased 12% among women and fetal death rates increased 58%. https:/â€¦",FALSE,0,NA,2017-09-22 00:31:04,FALSE,NA,"911025014547386369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","c0nflicted_1",1800,TRUE,FALSE,NA,NA,"Chicago ","en","http://pbs.twimg.com/profile_images/793627796572610565/Yl3po64p_normal.jpg"
"1992","Trump blames Clintons for North Korea nuke crisis https://t.co/E2OROxQC18",FALSE,0,NA,2017-09-22 00:31:04,FALSE,NA,"911025014358540289",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","thorntonlola841",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/901007355697012737/Qkf5iLDx_normal.jpg"
"1993","RT @CBSNews: New study blames contaminated water in Flint, Michigan, for severe health problems, including lower fertility rates https://t.â€¦",FALSE,0,NA,2017-09-22 00:31:01,FALSE,NA,"911025005257003009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsMe_Torri",155,TRUE,FALSE,NA,NA,"LONESTAR STATE","en","http://pbs.twimg.com/profile_images/624792476646178816/cHnWeuFn_normal.jpg"
"1994","RT @fireh9lly: @ElPrezAU Crisis Core's soundtrack is not strong (the country-rock elements fit Zack's laid-backness compared to Cloud) butâ€¦",FALSE,0,NA,2017-09-22 00:31:01,FALSE,NA,"911025005076430848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ElPrezAU",1,TRUE,FALSE,NA,NA,"Melbourne","en","http://pbs.twimg.com/profile_images/829505822489079808/3HKEHrXw_normal.jpg"
"1995","Making pain a vital sign caused the opioid crisis. Here's how. - https://t.co/Uf8wVy7qgE https://t.co/uKavk1DHRB",FALSE,0,NA,2017-09-22 00:30:56,FALSE,NA,"911024983165476864",NA,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","AIHCP",0,FALSE,FALSE,NA,NA,"Warren, Ohio USA","en","http://pbs.twimg.com/profile_images/420262374096912384/MzEhrH78_normal.png"
"1996","@ASlavitt My god. Our lawmakers want us dead.",FALSE,0,"ASlavitt",2017-09-22 00:30:55,FALSE,"910528446195011585","911024976429322240","1383272101","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SW_Crisis",0,FALSE,FALSE,NA,NA,"Phoenix, AZ","en","http://pbs.twimg.com/profile_images/888471943980105729/T68JX7X-_normal.jpg"
"1997","I'm sorry but Amanda Bynes meltdown makes Britney's crisis look like an ordinary day lol",FALSE,1,NA,2017-09-22 00:30:52,FALSE,NA,"911024967017517058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkChang_",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/907416951491887105/olqe4smM_normal.jpg"
"1998","RT @benwikler: Graham-Cassidy is the ACA repeal equiv of the Iraq war. Sold on lies in response to a manufactured crisis, destined to causeâ€¦",FALSE,0,NA,2017-09-22 00:30:52,FALSE,NA,"911024966266753025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FitzgibbonRoger",1481,TRUE,FALSE,NA,NA,"Little Rock, AR","en","http://pbs.twimg.com/profile_images/775036505861476353/0gv10xjr_normal.jpg"
"1999","RT @JulianAssange: The scale of repression over #Catalonia is exposing the crisis of the Spanish state
https://t.co/ejUTEOONzw #1Oct #Catalâ€¦",FALSE,0,NA,2017-09-22 00:30:49,FALSE,NA,"911024953302016000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josep_bs",1844,TRUE,FALSE,NA,NA,"","ca","http://pbs.twimg.com/profile_images/625081478523809792/ZmMoGSJx_normal.jpg"
"2000","RT @craigbrownphd: Whatâ€™s in the Bottle? Wineâ€™s Crisis of Trust and How Blockchain Can Help https://t.co/WYeemYOJfr https://t.co/alWa2M7UKh",FALSE,0,NA,2017-09-22 00:30:49,FALSE,NA,"911024952895246336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antonettenupat6",285,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/889044344744837120/Ota1J45O_normal.jpg"
